Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Alupar Invest,ALUP3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
GERDAU MET ON,GOAU3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
COPEL PNB,CPLE6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Boeing Co BDR,BOEI34,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Ser Educa ON,SEER3,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
UNIPAR PNB,UNIP6,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
SANEPAR ON N2,SAPR3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
GERDAU MET ON,GOAU3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Atom Participacoe.,ATOM3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Caterpillar Inc B.,CATP34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Walt Disney Co BD.,DISB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Walt Disney Co BD.,DISB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Saraiva,SLED3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
COPEL ON,CPLE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Biosev ON,BSEV3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
CPFL ENERGIAON NM.,CPFE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
TAEE Pref,TAEE4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Afluente Transmis.,AFLT3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CEMIG ON,CMIG3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Gradiente Electro.,IGBR3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
Duke Energy Intl.,GEPA4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Duke Energy Intl.,GEPA4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Mitre Realty On,MTRE3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Battistella Admin.,BTTL3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
IRB Brasil Resseg.,IRBR3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Moura Dubeux On,MDNE3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Biosev ON,BSEV3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BR Insurance Corr.,APER3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BBSEGURIDADE ON N.,BBSE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Celulose Irani,RANI3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
Freeport Mcmoran.,FCXO34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Minerva,BEEF11,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Eucatex,EUCA3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Eucatex,EUCA3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
KLABIN S/A UNT N2.,KLBN11,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-03,wait,2020-12-03
LOCALIZA ON,RENT3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Biosev ON,BSEV3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
MAGAZ LUIZA ON,MGLU3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
GRAZZIOTIN PN,CGRA4,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-03,wait,2020-12-03
RANDON PART PN,RAPT4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
VALID ON,VLID3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
COELCE PNA,COCE5,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Electro Aco Alton.,EALT4,1D,Medium,Upside Tasuki Gap Bullish,Current,Bullish continuation,2020-12-03,wait,2020-12-03
Intel Corp BDR,ITLC34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Celpe Pref,CEPE5,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Ford Motor Co BDR.,FDMO34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Celpe Pref,CEPE5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Pfizer Inc BDR,PFIZ34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
LOCAMERICA ON NM,LCAM3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
GRENDENE ON,GRND3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
CEEE-D ON,CEED3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
IOCHP-MAXION ON,MYPK3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
QUALICORP ON,QUAL3,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
eBay Inc BDR,EBAY34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Locaweb On,LWSA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
USIMINAS PNA,USIM5,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
Santos Brasil Par.,STBP3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CEDRO PN,CEDO4,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Schulz SA,SHUL4,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
OI ON N1,OIBR3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
EUCATEX PN,EUCA4,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
AES TIETE E ON N2.,TIET3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Ferbasa,FESA3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Minerva,BEEF11,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Xerox Corp BDR,XRXB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
OI ON N1,OIBR3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
BR PROPERT ON,BRPR3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Celpe Pref,CEPE5,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
MINERVA ON,BEEF3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Celpe Pref,CEPE5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Electro Aco Alton.,EALT4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Atacadao,CRFB3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Ford Motor Co BDR.,FDMO34,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CESP ON,CESP3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
POSITIVO INF ON,POSI3,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Wells Fargo Co BD.,WFCO34,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
eBay Inc BDR,EBAY34,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Battistella Admin.,BTTL3,5H,High,Kicking Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Renova Energia,RNEW3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
POSITIVO INF ON,POSI3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Duke Energy Intl.,GEPA4,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Intel Corp BDR,ITLC34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
SANTANDER BR UNT,SANB11,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
JPMorgan Chase Co.,JPMC34,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
BRF SA ON,BRFS3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
ENEVA ON NM,ENEV3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-03,wait,2020-12-03
TRAN PAULIST PN,TRPL4,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CESP ON,CESP3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
GENERALSHOPP ON,GSHP3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
PORTO SEGURO ON,PSSA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Moura Dubeux On,MDNE3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
TAEE Pref,TAEE4,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Walt Disney Co BD.,DISB34,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-03,wait,2020-12-03
RANDON PART PN,RAPT4,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Ogx Petroleo e Ga.,DMMO3T,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Saraiva,SLED3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Cemepe Pref ,MAPT4,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Alupar Invest Uni.,ALUP11,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-03,wait,2020-12-03
GRAZZIOTIN ON,CGRA3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-03,wait,2020-12-03
GRAZZIOTIN ON,CGRA3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Parana Sanepar Un.,SAPR11,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Caterpillar Inc B.,CATP34,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
EVEN ON,EVEN3,5H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Ogx Petroleo e Ga.,DMMO3T,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
CCX CARVAO ON,CCXC3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CCX CARVAO ON,CCXC3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Biomm On,BIOM3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Starbucks Corp BD.,SBUB34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Braskem Pref B,BRKM6,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Ogx Petroleo e Ga.,DMMO3,5H,Low,Separating Lines Bullish,Current,Bullish continuation,2020-12-03,wait,2020-12-03
ETERNIT ON,ETER3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-03,wait,2020-12-03
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
BRASKEM PNA,BRKM5,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Refinaria de Petr.,RPMG3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-03,wait,2020-12-03
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-03,wait,2020-12-03
Centro de Imagem.,AALR3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
Refinaria de Petr.,RPMG3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
SANEPAR ON N2,SAPR3,5H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-03,wait,2020-12-03
CEB,CEBR3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
SANEPAR ON N2,SAPR3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-03,wait,2020-12-03
The Coca Cola Co.,COCA34,5H,Low,Bullish Hammer,Current,Bullish reversal,2020-12-03,wait,2020-12-03
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-03,wait,2020-12-03
PORTOBELLO ON,PTBL3,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-03,wait,2020-12-03
