Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
CIA HERING ON,HGTX3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Intel Corp BDR,ITLC34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
CEDRO PN,CEDO4,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
COSAN ON,CSAN3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-11,wait,2020-12-11
USIMINAS PNA,USIM5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Duke Energy Intl.,GEPA4,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
USIMINAS ON,USIM3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-11,wait,2020-12-11
American Express.,AXPB34,1W,High,Three Inside Down,Current,Bearish reversal,2020-12-11,wait,2020-12-11
TIM PART S/A ON,TIMS3,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
FERBASA PN,FESA4,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-11,wait,2020-12-11
Intel Corp BDR,ITLC34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
ENGIE BRASILON NM.,EGIE3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Comgas,CGAS3,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Brinquedos Estrel.,ESTR4,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Minerva,BEEF11,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
IGUATEMI ON,IGTA3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Biomm On,BIOM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Instituto Hermes.,PARD3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
RAIADROGASIL ON,RADL3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
RAIADROGASIL ON,RADL3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Comcast Corp BDR,CMCS34,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-11,wait,2020-12-11
GRAZZIOTIN ON,CGRA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
BANRISUL PNA,BRSR5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Colgate Palmolive.,COLG34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
LOJAS MARISA ON,AMAR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
BR MALLS PAR ON,BRML3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Qualcomm Inc BDR,QCOM34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Movida Participac.,MOVI3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
AES TIETE E UNT N.,TIET11,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Movida Participac.,MOVI3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Comgas,CGAS3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Nike Inc BDR,NIKE34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-11,wait,2020-12-11
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
TIM PART S/A ON,TIMS3,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Notre Dame,GNDI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Parana Sanepar Un.,SAPR11,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
TECNISA ON,TCSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
LOJAS AMERIC PN,LAME4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-11,wait,2020-12-11
CIELO ON,CIEL3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CELESC PN,CLSC4,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
MARCOPOLO ON,POMO3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Whirlpool Pref,WHRL4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-11,wait,2020-12-11
SANEPAR ON N2,SAPR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Cosan Logistica S.,RLOG3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
SANEPAR ON N2,SAPR3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Cosan Logistica S.,RLOG3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-11,wait,2020-12-11
Electro Aco Alton.,EALT4,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Electro Aco Alton.,EALT4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
PORTO SEGURO ON,PSSA3,1W,High,Morning Doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
TECNISA ON,TCSA3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
CEEE-GT ON,EEEL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
GERDAU PN N1,GGBR4,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
LOCALIZA ON,RENT3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-11,wait,2020-12-11
Wells Fargo Co BD.,WFCO34,1W,High,Three Inside Down,Current,Bearish reversal,2020-12-11,wait,2020-12-11
PETRORIO ON NM,PRIO3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Whirlpool SA,WHRL3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Rio Paranapanema.,GEPA3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Estadual Geracao.,EEEL4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
PETRORIO ON NM,PRIO3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
GERDAU MET PN,GOAU4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
KLABIN S/A UNT N2.,KLBN11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
KLABIN S/A PN,KLBN4,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Brinquedos Estrel.,ESTR4,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Renova Energia,RNEW3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Instituto Hermes.,PARD3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
MMX Mineracao e M.,MMXM11,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Instituto Hermes.,PARD3,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Colgate Palmolive.,COLG34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Colgate Palmolive.,COLG34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-11,wait,2020-12-11
KLABIN S/A ON N2,KLBN3,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SID NACIONAL ON,CSNA3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Colgate Palmolive.,COLG34,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
ArcelorMittal BDR.,ARMT34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-11,wait,2020-12-11
EZTEC ON,EZTC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
PARANAPANEMA ON,PMAM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SAO MARTINHO ON,SMTO3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
EUCATEX PN,EUCA4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Duke Energy Intl.,GEPA4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CIA HERING ON,HGTX3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
MAGAZ LUIZA ON,MGLU3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Chevron Corp BDR,CHVX34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Chevron Corp BDR,CHVX34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-11,wait,2020-12-11
Wal Mart Stores I.,WALM34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Cemepe Pref ,MAPT4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Halliburton Co BD.,HALI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Via Varejo,VVAR3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Boeing Co BDR,BOEI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
KLABIN S/A UNT N2.,KLBN11,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
EMBRAER ON,EMBR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
HELBOR ON,HBOR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
PepsiCo Inc BDR,PEPB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
PepsiCo Inc BDR,PEPB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
NEOENERGIA,NEOE3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SANTANDER BRON ,SANB3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Baumer,BALM3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Taurus Armas ON,TASA3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CEDRO PN,CEDO4,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Verizon Communica.,VERZ34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
BRASILAGRO ON,AGRO3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Electro Aco Alton.,EALT3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
CEEE-D ON,CEED3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Electro Aco Alton.,EALT3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Energ De Brasilia.,CEBR6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Energ De Brasilia.,CEBR6,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
CESP PNB,CESP6,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
MARCOPOLO ON,POMO3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
MARFRIG ON,MRFG3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
COELCE ON,COCE3,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Visa Inc BDR,VISA34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Honeywell DRC,HONB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Honeywell DRC,HONB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Parana Sanepar Un.,SAPR11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Taurus Armas PN,TASA4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Companhia de Sane.,SAPR4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SANEPAR ON N2,SAPR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SANEPAR ON N2,SAPR3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Goldman Sachs Gro.,GSGI34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Procter Gamble Co.,PGCO34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
TIM PART S/A ON,TIMS3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Intel Corp BDR,ITLC34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-11,wait,2020-12-11
Ford Motor Co BDR.,FDMO34,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Pfizer Inc BDR,PFIZ34,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Biosev ON,BSEV3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Vivara,VIVA3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Vivara,VIVA3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Comcast Corp BDR,CMCS34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Centro de Imagem.,AALR3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Centro de Imagem.,AALR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Atacadao,CRFB3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Microsoft Corp BD.,MSFT34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Renova Energia,RNEW3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
AES TIETE E UNT N.,TIET11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
AES TIETE E UNT N.,TIET11,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Netflix Inc DRC,NFLX34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Qualcomm Inc BDR,QCOM34,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Microsoft Corp BD.,MSFT34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Netflix Inc DRC,NFLX34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Duke Energy Intl.,GEPA4,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Minerva,BEEF11,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
IGUATEMI ON,IGTA3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
IGUATEMI ON,IGTA3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SAO CARLOS ON,SCAR3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Honeywell DRC,HONB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Honeywell DRC,HONB34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Gradiente Electro.,IGBR3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Gradiente Electro.,IGBR3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Battistella Admin.,BTTL3,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-11,wait,2020-12-11
PepsiCo Inc BDR,PEPB34,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-11,wait,2020-12-11
GAFISA ON,GFSA3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
GAFISA ON,GFSA3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Suzano Papel Celu.,SUZB3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Eucatex,EUCA3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Atacadao,CRFB3,5H,Low,Hanging Man,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Hoteis Othon,HOOT4,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
EUCATEX PN,EUCA4,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
SANTANDER BRON ,SANB3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Hoteis Othon,HOOT4,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
BRF SA ON,BRFS3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-11,wait,2020-12-11
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
FedEx Corp BDR,FDXB34,5H,High,Evening Star,Current,Bearish reversal,2020-12-11,wait,2020-12-11
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-11,wait,2020-12-11
COMGAS PNA,CGAS5,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
C A Modas SA,CEAB3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-11,wait,2020-12-11
Goldman Sachs Gro.,GSGI34,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-11,wait,2020-12-11
Baumer Pref,BALM4,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-11,wait,2020-12-11
