Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
WEG ON,WEGE3,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Goldman Sachs Gro.,GSGI34,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Qualcomm Inc BDR,QCOM34,1W,Low,Shooting Star,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Karsten,CTKA3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
MULTIPLAN ON,MULT3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-04,wait,2020-10-04
EVEN ON,EVEN3,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
BR MALLS PAR ON,BRML3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
IOCHP-MAXION ON,MYPK3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Lockheed Martin C.,LMTB34,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CESP PNA,CESP5,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Ferbasa,FESA3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Eucatex,EUCA3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
RODOBENSIMOB ON,RDNI3,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Ouro Fino Saude A.,OFSA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-04,wait,2020-10-04
ALPARGATAS ON,ALPA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CEEE-GT ON,EEEL3,1W,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
CEEE-GT ON,EEEL3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-10-04,wait,2020-10-04
CEEE-GT ON,EEEL3,1W,High,Evening Star,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Suzano Papel Celu.,SUZB3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
GOL PN N2,GOLL4,1W,High,Three Black Crows,Current,Bearish reversal,2020-10-04,wait,2020-10-04
ALPARGATAS PN,ALPA4,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
PDG REALT ON,PDGR3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-04,wait,2020-10-04
UNIPAR PNB,UNIP6,1W,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
HYPERMARCAS ON,HYPE3,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Procter Gamble Co.,PGCO34,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Moura Dubeux On,MDNE3,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
AES TIETE E UNT N.,TIET11,1W,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Moura Dubeux On,MDNE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Fras Le SA,FRAS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Karsten,CTKA3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Comcast Corp BDR,CMCS34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
OSX BRASIL ON,OSXB3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Movida Participac.,MOVI3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
IOCHP-MAXION ON,MYPK3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Alupar Invest,ALUP3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Banco Inter PN,BIDI4,1W,High,Morning Doji Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Mundial,MNDL3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Kimberly Clark Co.,KMBB34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Kimberly Clark Co.,KMBB34,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Schlumberger AG,SLBG34,1W,High,Kicking Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Exxon Mobil Corp.,EXXO34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
OSX BRASIL ON,OSXB3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Dommo Energia,DMMO11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
PETROBRAS PN,PETR4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Dommo Energia,DMMO11,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
COTEMINAS,CTNM3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
MMX Mineracao e M.,MMXM11,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Saraiva,SLED3,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
ITAUUNIBANCOPN EB.,ITUB4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Ser Educa ON,SEER3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
TECNISA ON,TCSA3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
TECNISA ON,TCSA3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
BRASIL ON,BBAS3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Freeport Mcmoran.,FCXO34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
ALPARGATAS ON,ALPA3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
UNIPAR PNB,UNIP6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Merck Co Inc BDR,MRCK34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
M.DIASBRANCO ON,MDIA3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Movida Participac.,MOVI3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
BRASKEM PNA,BRKM5,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-10-04,wait,2020-10-04
Kimberly Clark Co.,KMBB34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Kimberly Clark Co.,KMBB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
MINERVA ON,BEEF3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-04,wait,2020-10-04
GENERALSHOPP ON,GSHP3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Banco BMG ON,BMGB4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Banco BMG ON,BMGB4,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
BRADESPAR PN,BRAP4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Brinquedos Estrel.,ESTR4,1D,Low,Harami Cross,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Instituto Hermes.,PARD3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Bovespa,BVSP,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Karsten Pref,CTKA4,1D,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Celpe Pref,CEPE5,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
International Bus.,IBMB34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
AES TIETE E ON N2.,TIET3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Comgas,CGAS3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Comgas,CGAS3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
POSITIVO INF ON,POSI3,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
POSITIVO INF ON,POSI3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
COMGAS PNA,CGAS5,1D,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
OI ON N1,OIBR3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
COPEL ON,CPLE3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
COPEL PNB,CPLE6,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Celpe Pref,CEPE5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CTEEP,TRPL3,1D,High,Three Outside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Celpe Pref,CEPE5,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Taurus Armas ON,TASA3,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Taurus Armas PN,TASA4,1D,High,Morning Doji Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CEEE-D ON,CEED3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Taurus Armas PN,TASA4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
TRIUNFO PART ON,TPIS3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
GOL PN N2,GOLL4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Whirlpool SA,WHRL3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
TRAN PAULIST PN,TRPL4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Comgas,CGAS3,1D,High,Morning Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
ENGIE BRASILON NM.,EGIE3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Banco BTG,BPAC11,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Dimed,PNVL3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
ELETROBRAS ON,ELET3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-04,wait,2020-10-04
QUALICORP ON,QUAL3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-04,wait,2020-10-04
ROSSI RESID ON,RSID3,1D,High,Three White Soldiers,Current,Bullish continuation,2020-10-04,wait,2020-10-04
Rio Paranapanema.,GEPA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Bristol Myers Squ.,BMYB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Qualcomm Inc BDR,QCOM34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Bristol Myers Squ.,BMYB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Energ De Brasilia.,CEBR5,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Abbott Laboratori.,ABTT34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
CEDRO PN,CEDO4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Qualcomm Inc BDR,QCOM34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
BANRISUL PNA,BRSR5,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Rio Paranapanema.,GEPA3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
CESP PNB,CESP6,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
ELETROBRAS ON,ELET3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Schulz SA,SHUL4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
TRAN PAULIST PN,TRPL4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
EMBRAER ON,EMBR3,5H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
GENERALSHOPP ON,GSHP3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
LOCALIZA ON,RENT3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Procter Gamble Co.,PGCO34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Freeport Mcmoran.,FCXO34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Freeport Mcmoran.,FCXO34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
PARANAPANEMA ON,PMAM3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-10-04,wait,2020-10-04
COELCE ON,COCE3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
AMBEV S/A ON,ABEV3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
COELCE PNA,COCE5,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CEMIG ON,CMIG3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
GENERALSHOPP ON,GSHP3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-04,wait,2020-10-04
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Comgas,CGAS3,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Comgas,CGAS3,5H,High,Morning Doji Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
EQUATORIAL ON,EQTL3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
Comgas,CGAS3,5H,High,Morning Star,Current,Bullish reversal,2020-10-04,wait,2020-10-04
TAESA UNT,TAEE11,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
MARFRIG ON,MRFG3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-04,wait,2020-10-04
ALPARGATAS ON,ALPA3,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
Banco Inter ON,BIDI3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-04,wait,2020-10-04
EMBRAER ON,EMBR3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-04,wait,2020-10-04
