Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Hoteis Othon,HOOT4,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Hoteis Othon,HOOT4,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Wal Mart Stores I.,WALM34,1M,Low,Bullish Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Minerva,BEEF11,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Procter Gamble Co.,PGCO34,1M,High,Three Outside Down,Current,Bearish reversal,2020-11-27,wait,2020-11-27
TELEF BRASIL ON,VIVT3,1M,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-27,wait,2020-11-27
BANRISUL PNB,BRSR6,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
COMGAS PNA,CGAS5,1M,Low,Harami Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CEMIG PN,CMIG4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
NEOENERGIA,NEOE3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
CESP PNA,CESP5,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CTEEP,TRPL3,1M,High,Rising Three Methods,Current,Bullish continuation,2020-11-27,wait,2020-11-27
AREZZO CO ON,ARZZ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
USIMINAS PNB,USIM6,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
USIMINAS ON,USIM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
MMX MINER ON,MMXM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Microsoft Corp BD.,MSFT34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ENGIE BRASILON NM.,EGIE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
GRENDENE ON,GRND3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ENGIE BRASILON NM.,EGIE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
MMX Mineracao e M.,MMXM11,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Atom Participacoe.,ATOM3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Moura Dubeux On,MDNE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
TRIUNFO PART ON,TPIS3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
TRIUNFO PART ON,TPIS3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Abbott Laboratori.,ABTT34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ETERNIT ON,ETER3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Johnson Johnson B.,JNJB34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-27,wait,2020-11-27
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Dimed,PNVL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Kimberly Clark Co.,KMBB34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Bristol Myers Squ.,BMYB34,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
BRASKEM PNA,BRKM5,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Merck Co Inc BDR,MRCK34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-27,wait,2020-11-27
VALID ON,VLID3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CYRELA REALT ON,CYRE3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
USIMINAS PNA,USIM5,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
TOTVS ON,TOTS3,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
COTEMINAS,CTNM3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
FedEx Corp BDR,FDXB34,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ULTRAPAR ON NM,UGPA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Electro Aco Alton.,EALT3,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BRASIL ON,BBAS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Brasileira De Dis.,PCAR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Celpe Pref,CEPE5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
SANTANDER BRON ,SANB3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
TAEE 3,TAEE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ALPARGATAS PN,ALPA4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
TIM PART S/A ON,TIMS3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Energ De Brasilia.,CEBR5,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-27,wait,2020-11-27
LOJAS MARISA ON,AMAR3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Log Commercial Pr.,LOGG3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
B3 SA Brasil Bols.,B3SA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
AREZZO CO ON,ARZZ3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
AREZZO CO ON,ARZZ3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BRASIL ON,BBAS3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
GERDAU PN N1,GGBR4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
TIM PART S/A ON,TIMS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
MRV ON,MRVE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
USIMINAS PNB,USIM6,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Apple Inc BDR,AAPL34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-27,wait,2020-11-27
Vivara,VIVA3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
MAGAZ LUIZA ON,MGLU3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
COSAN ON,CSAN3,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
FedEx Corp BDR,FDXB34,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BRASIL ON,BBAS3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
MRV ON,MRVE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ETERNIT ON,ETER3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Schulz SA,SHUL4,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Bank of America C.,BOAC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Battistella Admin.,BTTL3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Halliburton Co BD.,HALI34,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
3M Co BDR,MMMC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CESP ON,CESP3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Walt Disney Co BD.,DISB34,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
SAO CARLOS ON,SCAR3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Citigroup Inc BDR.,CTGP34,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Citigroup Inc BDR.,CTGP34,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
SAO CARLOS ON,SCAR3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Halliburton Co BD.,HALI34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
MMX MINER ON,MMXM3,1D,Medium,Two Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
McDonalds Corp BD.,MCDC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Electro Aco Alton.,EALT3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Banco Inter ON,BIDI3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Electro Aco Alton.,EALT4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Cosan Logistica S.,RLOG3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Freeport Mcmoran.,FCXO34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Freeport Mcmoran.,FCXO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
AES TIETE E ON N2.,TIET3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Banco Inter PN,BIDI4,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Banco Inter PN,BIDI4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Banco Inter Unit,BIDI11,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
AES TIETE E UNT N.,TIET11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BANRISUL PNA,BRSR5,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
PORTO SEGURO ON,PSSA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
KLABIN S/A PN,KLBN4,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
UNIPAR ON,UNIP3,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
UNIPAR ON,UNIP3,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Fras Le SA,FRAS3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
MMX Mineracao e M.,MMXM11,1D,Medium,Two Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CESP ON,CESP3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
BR BROKERS ON,BBRK3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
SID NACIONAL ON,CSNA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Santos Brasil Par.,STBP3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Kimberly Clark Co.,KMBB34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Kimberly Clark Co.,KMBB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
PORTO SEGURO ON,PSSA3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Chevron Corp BDR,CHVX34,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Vivara,VIVA3,1D,High,Three Inside Down,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Fras Le SA,FRAS3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Banco BTG,BPAC11,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Wal Mart Stores I.,WALM34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Lockheed Martin C.,LMTB34,1D,High,Tri-Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CVC BRASIL ON NM,CVCB3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-27,wait,2020-11-27
GAFISA ON,GFSA3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
GAFISA ON,GFSA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ROSSI RESID ON,RSID3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
GRAZZIOTIN ON,CGRA3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-27,wait,2020-11-27
Oracle Corp BDR,ORCL34,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ELETROBRAS PNB,ELET6,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
COTEMINAS PN,CTNM4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Intel Corp BDR,ITLC34,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Ser Educa ON,SEER3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Rio Paranapanema.,GEPA3,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Via Varejo,VVAR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
COTEMINAS,CTNM3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
OI PN,OIBR4,1D,High,Upside Gap Two Crows,Current,Bearish reversal,2020-11-27,wait,2020-11-27
OI PN,OIBR4,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
OI PN,OIBR4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
OI PN,OIBR4,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Notre Dame,GNDI3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
TIM PART S/A ON,TIMS3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Anima ON,ANIM3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
ALPARGATAS PN,ALPA4,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
CEEE-D ON,CEED3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
CEB,CEBR3,1D,High,Evening Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
CEB,CEBR3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
PepsiCo Inc BDR,PEPB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Bardella Pref,BDLL4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
The Coca Cola Co.,COCA34,1D,High,Morning Doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
LUPATECH ON,LUPA3,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-27,wait,2020-11-27
LUPATECH ON,LUPA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Atacadao,CRFB3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ITAUSA PN,ITSA4,1D,High,Morning Doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-27,wait,2020-11-27
ULTRAPAR ON NM,UGPA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
ULTRAPAR ON NM,UGPA3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
TAEE 3,TAEE3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Instituto Hermes.,PARD3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
GRENDENE ON,GRND3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
ITAUSA PN,ITSA4,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Camil Alimentos,CAML3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
M.DIASBRANCO ON,MDIA3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
SAO CARLOS ON,SCAR3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
LOJAS RENNER ON,LREN3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Banco Inter PN,BIDI4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
WEG ON,WEGE3,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-27,wait,2020-11-27
PepsiCo Inc BDR,PEPB34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
General Electric.,GEOO34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
C A Modas SA,CEAB3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Colgate Palmolive.,COLG34,5H,High,Kicking Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
General Electric.,GEOO34,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
JPMorgan Chase Co.,JPMC34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Cogna Educacao,COGN3,5H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-27,wait,2020-11-27
ALPARGATAS PN,ALPA4,5H,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
JPMorgan Chase Co.,JPMC34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
WEG ON,WEGE3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Battistella Admin.,BTTL3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
MULTIPLAN ON,MULT3,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Electro Aco Alton.,EALT3,5H,Low,Shooting Star,Current,Bearish reversal,2020-11-27,wait,2020-11-27
TAEE 3,TAEE3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
Brasileira De Dis.,PCAR3,5H,High,Morning Doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
AREZZO CO ON,ARZZ3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-27,wait,2020-11-27
AREZZO CO ON,ARZZ3,5H,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Cogna Educacao,COGN3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-27,wait,2020-11-27
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-27,wait,2020-11-27
Santos Brasil Par.,STBP3,5H,Low,Harami Cross,Current,Bullish reversal,2020-11-27,wait,2020-11-27
