Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
LINX ON NM,LINX3,1M,High,Evening Doji Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Wells Fargo Co BD.,WFCO34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Brb Banco,BSLI3,1M,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Brb Banco,BSLI3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CESP PNA,CESP5,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
General Electric.,GEOO34,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Goldman Sachs Gro.,GSGI34,1M,Low,Harami Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
CESP ON,CESP3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Home Depot Inc BD.,HOME34,1M,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
McDonalds Corp BD.,MCDC34,1M,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
LOPES BRASIL ON,LPSB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
The Coca Cola Co.,COCA34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Dommo Energia,DMMO11,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
BR PROPERT ON,BRPR3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Wal Mart Stores I.,WALM34,1M,Medium,Break Away Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
PARANAPANEMA ON,PMAM3,1M,High,Three Outside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
International Bus.,IBMB34,1M,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
TIM PART S/A ON,TIMS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Mundial,MNDL3,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-07,wait,2020-12-07
Locaweb On,LWSA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
METAL LEVE ON,LEVE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
METAL LEVE ON,LEVE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
eBay Inc BDR,EBAY34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
LOJAS MARISA ON,AMAR3,1W,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-07,wait,2020-12-07
COTEMINAS PN,CTNM4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
ODONTOPREV ON,ODPV3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Merck Co Inc BDR,MRCK34,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
LOCALIZA ON,RENT3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
LOJAS MARISA ON,AMAR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
KLABIN S/A ON N2,KLBN3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Wells Fargo Co BD.,WFCO34,1W,High,Three Inside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Goldman Sachs Gro.,GSGI34,1W,High,Three Inside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Citigroup Inc BDR.,CTGP34,1W,High,Three Inside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
BRASILAGRO ON,AGRO3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
BANRISUL PNA,BRSR5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Colgate Palmolive.,COLG34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Colgate Palmolive.,COLG34,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Afluente Transmis.,AFLT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
YDUQS Part ON,YDUQ3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
YDUQS Part ON,YDUQ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
KLABIN S/A UNT N2.,KLBN11,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
KLABIN S/A ON N2,KLBN3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
UNIPAR PNB,UNIP6,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
JHSF PART ON,JHSF3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
UNIPAR PNB,UNIP6,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Via Varejo,VVAR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Cogna Educacao,COGN3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
BRASKEM PNA,BRKM5,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
BRASKEM PNA,BRKM5,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
BRADESPAR ON,BRAP3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Smiles Fidelidade.,SMLS3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Smiles Fidelidade.,SMLS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Schlumberger AG,SLBG34,1W,Low,Thrusting Bearish,Current,Bearish continuation,2020-12-07,wait,2020-12-07
PETRORIO ON NM,PRIO3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
PDG REALT ON,PDGR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
JHSF PART ON,JHSF3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
RODOBENSIMOB ON,RDNI3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Brinquedos Estrel.,ESTR4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
MARCOPOLO ON,POMO3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Rio Paranapanema.,GEPA3,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-07,wait,2020-12-07
VALE ON,VALE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
EMBRAER ON,EMBR3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Comcast Corp BDR,CMCS34,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Electro Aco Alton.,EALT4,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
EMBRAER ON,EMBR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
CEEE-GT ON,EEEL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Electro Aco Alton.,EALT4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Alupar Invest Pre.,ALUP4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Alupar Invest Pre.,ALUP4,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Boeing Co BDR,BOEI34,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
ATT Inc BDR,ATTB34,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Ouro Fino Saude A.,OFSA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
WEG ON,WEGE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
COSAN ON,CSAN3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
WEG ON,WEGE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CIELO ON,CIEL3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Renova Energia,RNEW3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
LOJAS MARISA ON,AMAR3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Schlumberger AG,SLBG34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Halliburton Co BD.,HALI34,1D,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
WEG ON,WEGE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
PETRORIO ON NM,PRIO3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Companhia de Sane.,SAPR4,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
OSX BRASIL ON,OSXB3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-07,wait,2020-12-07
ENERGIAS BR ON,ENBR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
WEG ON,WEGE3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Dommo Energia,DMMO11,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Anima ON,ANIM3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Parana Sanepar Un.,SAPR11,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
EVEN ON,EVEN3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
ITAUUNIBANCO ON,ITUB3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Electro Aco Alton.,EALT4,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
LOJAS MARISA ON,AMAR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
SANTANDER BR UNT,SANB11,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
ENERGIAS BR ON,ENBR3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
PARANAPANEMA ON,PMAM3,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
ETERNIT ON,ETER3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Unipar Carbocloro.,UNIP5,1D,High,Evening Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Unipar Carbocloro.,UNIP5,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Unipar Carbocloro.,UNIP5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Unipar Carbocloro.,UNIP5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Unipar Carbocloro.,UNIP5,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-07,wait,2020-12-07
UNIPAR PNB,UNIP6,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Starbucks Corp BD.,SBUB34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
UNIPAR PNB,UNIP6,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Cogna Educacao,COGN3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Cogna Educacao,COGN3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
MMX MINER ON,MMXM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-07,wait,2020-12-07
LOJAS RENNER ON,LREN3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Hoteis Othon,HOOT4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
COPEL ON,CPLE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
KLABIN S/A ON N2,KLBN3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-07,wait,2020-12-07
KLABIN S/A ON N2,KLBN3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
ArcelorMittal BDR.,ARMT34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Taurus Armas PN,TASA4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Cemepe Pref ,MAPT4,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Hoteis Othon,HOOT4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Smiles Fidelidade.,SMLS3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
EUCATEX PN,EUCA4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-07,wait,2020-12-07
EUCATEX PN,EUCA4,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Petrobras Distrib.,BRDT3,1D,Medium,Break Away Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
PETROBRAS ON,PETR3,1D,Medium,Upside Tasuki Gap Bullish,Current,Bullish continuation,2020-12-07,wait,2020-12-07
Energ De Brasilia.,CEBR6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Mundial,MNDL3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Cedro Cachoeira,CEDO3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Locaweb On,LWSA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Instituto Hermes.,PARD3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Netflix Inc DRC,NFLX34,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
EMBRAER ON,EMBR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
JBS ON,JBSS3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Oracle Corp BDR,ORCL34,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-07,wait,2020-12-07
TELEF BRASIL ON,VIVT3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
International Bus.,IBMB34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
CESP PNB,CESP6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Nike Inc BDR,NIKE34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
FLEURY ON,FLRY3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
TIM PART S/A ON,TIMS3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Intel Corp BDR,ITLC34,1D,Low,Three Line Strike,Current,Bullish continuation,2020-12-07,wait,2020-12-07
Notre Dame,GNDI3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
TIM PART S/A ON,TIMS3,1D,High,Upside Gap Two Crows,Current,Bearish reversal,2020-12-07,wait,2020-12-07
eBay Inc BDR,EBAY34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
eBay Inc BDR,EBAY34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
ELETROBRAS ON,ELET3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Morgan Stanley Ba.,MSBR34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Verizon Communica.,VERZ34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-07,wait,2020-12-07
The Coca Cola Co.,COCA34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
Starbucks Corp BD.,SBUB34,1D,High,Kicking Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
FLEURY ON,FLRY3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
GRENDENE ON,GRND3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
GRENDENE ON,GRND3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Johnson Johnson B.,JNJB34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Cedro Cachoeira,CEDO3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-07,wait,2020-12-07
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Energ De Brasilia.,CEBR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Colgate Palmolive.,COLG34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Biomm On,BIOM3,1D,High,Evening Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Renova Energia Pr.,RNEW4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Rio Paranapanema.,GEPA3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Biomm On,BIOM3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Colgate Palmolive.,COLG34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Morgan Stanley Ba.,MSBR34,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-07,wait,2020-12-07
COSAN ON,CSAN3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Banco Inter Unit,BIDI11,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Taurus Armas PN,TASA4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-07,wait,2020-12-07
COSAN ON,CSAN3,5H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Banco Inter ON,BIDI3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
BRF SA ON,BRFS3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Renova Energia Pr.,RNEW4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Colgate Palmolive.,COLG34,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Rio Paranapanema.,GEPA3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-07,wait,2020-12-07
The Coca Cola Co.,COCA34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
PORTO SEGURO ON,PSSA3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-07,wait,2020-12-07
IRB Brasil Resseg.,IRBR3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
ITAUSA ON,ITSA3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
GAFISA ON,GFSA3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
Hoteis Othon,HOOT4,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-07,wait,2020-12-07
The Coca Cola Co.,COCA34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
ITAUSA PN,ITSA4,5H,Low,Harami Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
The Coca Cola Co.,COCA34,5H,Medium,Break Away Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Log Commercial Pr.,LOGG3,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-07,wait,2020-12-07
Gradiente Electro.,IGBR3,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-07,wait,2020-12-07
